date,opening_price,highest_price,lowest_price,closing_price
2014-01-06,78.64855338,79.25930117,77.82108864,78.91452419
2014-01-07,79.29870425,81.76346559,78.91944958,81.27870916
2014-01-08,81.70229231,82.99274327,81.45602304,82.54945859
2014-01-09,82.35244317,84.35214963,81.9387108,83.98767111
2014-01-10,84.25364192,84.57763377,81.66288922,81.80080001
2014-01-13,82.04706928,83.4852818,82.04706928,82.77602631
2014-01-14,82.24408469,84.28319423,81.85005387,84.05662651
2014-01-15,84.22408961,85.5046898,84.22408961,85.01215127
2014-01-16,85.29782362,85.5736452,82.76617554,82.84498171
2014-01-17,82.79572785,83.22916177,81.45602304,82.27363701
2014-01-20,82.12587545,82.84498171,81.62348614,81.9387108
2014-01-21,82.1061739,83.00259404,81.80868063,82.32289086
2014-01-22,82.81542940000001,82.89423556,81.64318768,81.79094924
2014-01-23,81.75154616,82.77602631,81.59393383,81.79094924
2014-01-24,81.45602304,81.81065078,79.80109356,80.14587053
2014-01-27,80.14587053,80.52019982,78.89482265,79.20019654
2014-01-28,79.54497352,81.96451982,79.05243498,81.61363537
2014-01-29,82.16527853,82.67751861,79.99515374,80.85512602
2014-02-03,80.03751205,80.77631986,78.46060068,78.79631494
2014-02-04,78.08705945,80.06992109,77.09213161,79.84049664
2014-02-05,79.79124279,81.199903,79.63363046,80.26407978
2014-02-06,81.24915685,81.8402031,80.29363209,81.42647073
2014-02-07,81.82050155,81.99387512,80.23452747,80.57930444
2014-02-10,80.77631986,81.68259076,80.61673737,81.63333691
2014-02-11,82.23423392,82.44760162,80.75661832,82.13572622
2014-02-12,82.61841398,82.83513094,77.13153469,82.28348778
2014-02-13,81.46587381,81.70229231,78.13631331,80.10646745
2014-02-14,81.34766456,81.46587381,78.52049336,79.2494504
2014-02-17,79.61392891,80.75661832,78.7766134,80.53990136
2014-02-18,80.82557371,81.61363537,79.82079509999998,81.26885839
2014-02-19,80.89452911,81.46784396,79.81094433,79.99810897
2014-02-20,79.29870425,79.91930281,78.97362882,79.91930281
2014-02-21,80.69751369,80.72706600000001,79.44942104,79.5843766
2014-02-24,79.43661504,80.38228903,79.1075993,80.38228903
2014-02-25,80.43154288,80.53537001,79.35780888,80.01781051
2014-02-26,80.17542284,80.31136348,79.01500205,79.62377968
2014-02-27,79.77154125,80.66993153,78.52049336,80.44139365
2014-02-28,80.64825984,81.61363537,79.89960126,81.29841071
2014-03-03,79.56467506,80.3921398,78.72735955,80.0572136
2014-03-04,80.86497679,81.26590316,79.51542121,79.69273508
2014-03-05,79.66318277,84.25364192,79.11350976,79.52527198
2014-03-06,79.91930281,81.24915685,79.64348123,80.48079674
2014-03-07,80.58915521,81.02258913,80.04736283,80.13601976
2014-03-10,80.02766128,81.52990382,79.73903370000001,80.28378132
2014-03-11,80.26407978,80.75661832,79.49571967,79.89960126
2014-03-12,79.70258585,80.27393055,78.71159832,79.4169135
2014-03-13,79.79124279,79.79124279,78.22497024,78.36288103
2014-03-14,77.90974558,78.34436158,76.33362227,77.21034086
2014-03-17,77.35810242,78.74706109,77.27929625,78.31362718
2014-03-18,78.26437333,79.15094269,77.94619343,78.52049336
2014-03-19,78.47123951,78.83571803,77.77183479,77.88019327
2014-03-20,77.08228084,78.16586562,76.66854847,77.57481938
2014-03-21,77.57481938,77.69834804,75.16138055,76.21541302
2014-03-24,77.23004240000002,77.57481938,76.83601157,77.32855011
2014-03-25,77.37780396,77.94914866,77.08031069,77.92944712
2014-03-26,74.61958816,75.03332053,73.38824182,74.07779577
2014-03-27,73.10989352,74.66884202,73.10989352,74.25510965
2014-03-28,74.64914047,74.93481282,71.91062622,73.23062949
2014-03-31,73.75272034,74.02854192,73.28973412,73.53600338
2014-04-01,74.12704963,75.06494151,73.53600338,74.540782
2014-04-02,74.99391745,75.75242679,74.96436514,75.75242679
2014-04-03,75.75242679,76.28436841,74.83807826,75.0431713
2014-04-04,75.60466523,76.61929462,74.78705126,76.30406995
2014-04-07,75.55541138,76.01839759999999,74.02854192,74.25510965
2014-04-08,74.1369004,74.57033431,71.26047535,72.79719558
2014-04-09,72.45645742,73.87092959,72.45645742,73.38824182
2014-04-10,73.85122805,74.58018508,72.45645742,73.43749568
2014-04-11,72.51152323,72.77749404,71.02405685,71.8810739
2014-04-14,71.34913228,71.66435695,68.97017116,71.49689385
2014-04-15,71.45749076,71.90077544,69.53659047,69.88136745
2014-04-16,70.70883219,71.79241697,69.56614279,71.77271543
2014-04-17,71.93032776,73.75272034,71.35898306,73.17152487
2014-04-22,73.47689876,73.65421263,72.91540483,73.2601818
2014-04-23,73.67391417,73.92018344,72.99421099,73.68376494
2014-04-24,74.03839269,74.78705126,73.50645107,74.36346812
2014-04-25,73.85122805,74.37331889,73.14394271,73.72316803
2014-04-28,74.55317624,74.55317624,72.58047862,72.87600175
2014-04-29,73.43749568,74.03839269,72.93510637,73.75272034
2014-04-30,73.53600338,74.63731955,73.27003257,74.23540809999999
2014-05-02,78.81601649,79.20019654,78.01317867,78.43183643
2014-05-07,76.94437005,77.0625793,75.23033595,75.57511292
2014-05-08,75.61451600000001,76.34347304,75.23033595,75.79182988
2014-05-09,75.90018835,76.30406995,74.86585743,75.23033595
2014-05-12,75.47660521,76.14389642,74.94072329,75.8509345
2014-05-13,76.22526379,76.43212997,74.98406668,75.74257602
2014-05-14,75.8509345,76.30406995,75.25988826,75.94944221
2014-05-15,76.08735300000001,76.67839924,72.21600011,72.65928479
2014-05-16,72.86615097,72.94495714,71.74641387,72.37361244
2014-05-19,72.30465704,73.07301716,71.22107227,72.88585252
2014-05-20,73.29958489,74.22555733,72.9252556,73.55570492
2014-05-21,73.72316803,73.74286957,72.79719558,73.23062949
2014-05-22,73.59510801,73.84137728,72.98436022,73.69361571
2014-05-23,74.05809423,74.93481282,73.58722739,74.82645435
2014-05-27,75.8509345,76.27451764,75.25988826,75.99869606
2014-05-28,76.11690531,76.74735464,75.83123296,76.74735464
2014-05-29,76.90496697,76.96407159,76.04794992,76.2548161
2014-05-30,76.74735464,76.96407159,75.91003913,76.69810078
