date,opening_price,highest_price,lowest_price,closing_price
2014-01-02,74600.0,76700.0,74600.0,75600.0
2014-01-03,72200.0,75000.0,72200.0,73900.0
2014-01-06,73800.0,74600.0,73800.0,74600.0
2014-01-07,74700.0,74700.0,73400.0,74600.0
2014-01-08,73600.0,74300.0,73000.0,74100.0
2014-01-09,74100.0,74300.0,74100.0,74200.0
2014-01-10,73200.0,74200.0,73200.0,73600.0
2014-01-13,73600.0,74300.0,73600.0,73800.0
2014-01-14,74700.0,75000.0,74700.0,75000.0
2014-01-15,74400.0,75600.0,74200.0,75100.0
2014-01-16,75100.0,77000.0,75100.0,77000.0
2014-01-17,75700.0,77500.0,75700.0,77500.0
2014-01-20,79000.0,79000.0,76400.0,77900.0
2014-01-21,76900.0,77100.0,75600.0,77100.0
2014-01-22,76100.0,76400.0,75700.0,76400.0
2014-01-23,76100.0,76500.0,76100.0,76500.0
2014-01-24,75300.0,75700.0,75300.0,75700.0
2014-01-27,75000.0,76000.0,74900.0,76000.0
2014-01-28,76300.0,76300.0,76000.0,76000.0
2014-01-29,75700.0,76300.0,75400.0,76300.0
2014-02-03,76300.0,76400.0,74600.0,76400.0
2014-02-04,76100.0,76800.0,74600.0,76400.0
2014-02-05,76700.0,76700.0,76000.0,76500.0
2014-02-06,75600.0,76600.0,75600.0,76600.0
2014-02-07,76000.0,76900.0,76000.0,76700.0
2014-02-10,76500.0,76700.0,76000.0,76000.0
2014-02-11,75600.0,76500.0,75600.0,76400.0
2014-02-12,76700.0,76700.0,75900.0,76700.0
2014-02-13,75800.0,75900.0,74500.0,75600.0
2014-02-14,75500.0,75800.0,75300.0,75800.0
2014-02-17,75600.0,75600.0,74600.0,75500.0
2014-02-18,74800.0,75600.0,74800.0,75600.0
2014-02-19,74700.0,74700.0,72000.0,74700.0
2014-02-20,74400.0,74800.0,73000.0,74800.0
2014-02-21,74900.0,75900.0,73000.0,75900.0
2014-02-24,75200.0,75800.0,73500.0,75700.0
2014-02-25,75700.0,75700.0,75200.0,75200.0
2014-02-26,75000.0,75500.0,74800.0,75500.0
2014-02-27,75300.0,76000.0,74700.0,76000.0
2014-02-28,75200.0,76000.0,75200.0,75900.0
2014-03-03,76500.0,76500.0,75500.0,76000.0
2014-03-04,76000.0,76500.0,76000.0,76400.0
2014-03-05,77000.0,77700.0,76200.0,77100.0
2014-03-06,77300.0,77300.0,77300.0,77300.0
2014-03-07,78800.0,78800.0,77100.0,78100.0
2014-03-10,77800.0,78300.0,75800.0,77700.0
2014-03-11,77600.0,77700.0,77300.0,77300.0
2014-03-12,77100.0,77700.0,76000.0,77700.0
2014-03-13,76000.0,77800.0,76000.0,77400.0
2014-03-14,77200.0,77200.0,77000.0,77000.0
2014-03-17,77700.0,77700.0,77100.0,77100.0
2014-03-18,77000.0,77000.0,75900.0,76900.0
2014-03-19,77000.0,77000.0,76700.0,77000.0
2014-03-20,77900.0,77900.0,75300.0,77000.0
2014-03-21,77500.0,77500.0,75000.0,77000.0
2014-03-24,76800.0,76800.0,76700.0,76700.0
2014-03-25,74600.0,76700.0,74600.0,76400.0
2014-03-26,75200.0,76300.0,75200.0,76200.0
2014-03-27,75000.0,76200.0,75000.0,75800.0
2014-03-28,75600.0,75600.0,74500.0,75400.0
2014-03-31,74200.0,77000.0,74200.0,76300.0
2014-04-01,75500.0,77300.0,75100.0,77000.0
2014-04-02,76800.0,76900.0,76000.0,76800.0
2014-04-03,77200.0,77200.0,75800.0,76800.0
2014-04-04,76500.0,76500.0,75900.0,76400.0
2014-04-07,76400.0,76400.0,75000.0,76100.0
2014-04-08,75600.0,77600.0,75500.0,76200.0
2014-04-09,76000.0,76800.0,76000.0,76800.0
2014-04-10,76600.0,76900.0,76000.0,76900.0
2014-04-11,76500.0,77500.0,76500.0,77100.0
2014-04-14,77100.0,78100.0,76800.0,78000.0
2014-04-15,78000.0,78600.0,77900.0,78600.0
2014-04-16,78600.0,79200.0,78000.0,79200.0
2014-04-17,79500.0,79500.0,78500.0,79200.0
2014-04-18,79400.0,79500.0,78800.0,79300.0
2014-04-21,79100.0,79900.0,78800.0,78900.0
2014-04-22,79600.0,79600.0,77800.0,78600.0
2014-04-23,78600.0,78700.0,77600.0,78600.0
2014-04-24,78600.0,78600.0,78200.0,78200.0
2014-04-25,78200.0,78200.0,77500.0,77500.0
2014-04-28,77300.0,81000.0,77300.0,79300.0
2014-04-29,79100.0,79200.0,77900.0,77900.0
2014-04-30,78200.0,78600.0,77700.0,77700.0
2014-05-02,78000.0,78100.0,77300.0,77900.0
2014-05-07,78100.0,78100.0,78000.0,78000.0
2014-05-08,78500.0,78700.0,78300.0,78400.0
2014-05-09,78400.0,79800.0,78000.0,78400.0
2014-05-12,79400.0,80100.0,78800.0,79700.0
2014-05-13,79900.0,80200.0,79400.0,79500.0
2014-05-14,80400.0,80400.0,79500.0,80000.0
2014-05-15,80300.0,81000.0,80000.0,80200.0
2014-05-16,79800.0,81200.0,79500.0,81000.0
2014-05-19,81100.0,81400.0,80300.0,81300.0
2014-05-20,81300.0,81300.0,80000.0,80600.0
2014-05-21,80400.0,80600.0,80200.0,80600.0
2014-05-22,80400.0,80400.0,79900.0,80100.0
2014-05-23,80100.0,80400.0,80100.0,80300.0
2014-05-26,80100.0,80600.0,80000.0,80000.0
2014-05-27,79900.0,80000.0,79500.0,80000.0
2014-05-28,79800.0,80400.0,79700.0,80100.0
2014-05-29,80100.0,80500.0,80000.0,80300.0
2014-05-30,80000.0,80400.0,80000.0,80000.0
2014-06-02,79600.0,80000.0,79500.0,80000.0
2014-06-03,80100.0,89500.0,80100.0,82800.0
2014-06-05,83100.0,95200.0,82800.0,91700.0
2014-06-09,98000.0,105000.0,91900.0,91900.0
2014-06-10,90800.0,91000.0,87500.0,90500.0
2014-06-11,90800.0,95400.0,88400.0,90100.0
2014-06-12,90100.0,91200.0,88300.0,90100.0
2014-06-13,90100.0,90100.0,88300.0,89400.0
2014-06-16,89400.0,89400.0,87000.0,87400.0
2014-06-17,86800.0,90100.0,86800.0,89300.0
2014-06-18,90900.0,90900.0,86500.0,87000.0
2014-06-19,88900.0,88900.0,85200.0,86900.0
2014-06-20,87000.0,87000.0,85000.0,85700.0
2014-06-23,85800.0,86800.0,84700.0,85000.0
2014-06-24,85500.0,85500.0,82800.0,85000.0
2014-06-25,87700.0,87700.0,84300.0,85700.0
2014-06-26,86800.0,86800.0,84200.0,85500.0
2014-06-27,85900.0,85900.0,83700.0,85000.0
2014-06-30,85700.0,85700.0,83600.0,84800.0
2014-07-01,85000.0,85000.0,83400.0,83400.0
2014-07-02,83100.0,83900.0,82500.0,82600.0
2014-07-03,82900.0,83800.0,82000.0,83600.0
2014-07-04,83600.0,85600.0,83600.0,85200.0
2014-07-07,85100.0,87100.0,85100.0,85600.0
2014-07-08,85600.0,88300.0,85300.0,86800.0
2014-07-09,86800.0,87200.0,85100.0,86500.0
2014-07-10,86100.0,86800.0,86100.0,86600.0
2014-07-11,86600.0,89000.0,85600.0,87600.0
2014-07-14,87600.0,89500.0,87000.0,88800.0
2014-07-15,87900.0,91400.0,87900.0,91200.0
2014-07-16,92200.0,92200.0,88900.0,90700.0
2014-07-17,89000.0,91100.0,89000.0,90500.0
2014-07-18,89200.0,91000.0,88600.0,90300.0
2014-07-21,89500.0,91700.0,88000.0,89000.0
2014-07-22,88100.0,88700.0,86500.0,88700.0
2014-07-23,89800.0,89800.0,86200.0,86200.0
2014-07-24,86300.0,87100.0,85700.0,86700.0
2014-07-25,86200.0,87800.0,85500.0,86300.0
2014-07-28,86000.0,86300.0,85000.0,86300.0
2014-07-29,86000.0,87300.0,85400.0,85800.0
2014-07-30,85500.0,87300.0,85500.0,86900.0
2014-07-31,86000.0,87900.0,86000.0,86200.0
2014-08-01,85000.0,89000.0,85000.0,88700.0
2014-08-04,87200.0,90000.0,87200.0,89000.0
2014-08-05,89000.0,90500.0,88000.0,89300.0
2014-08-06,88600.0,90300.0,88500.0,90000.0
2014-08-07,89900.0,90800.0,89100.0,89800.0
2014-08-08,87300.0,90300.0,87300.0,89800.0
2014-08-11,88500.0,89800.0,88100.0,89700.0
2014-08-12,88400.0,89300.0,87000.0,87400.0
2014-08-13,86600.0,89700.0,86200.0,88500.0
2014-08-14,87100.0,89300.0,87100.0,88200.0
2014-08-18,88200.0,89400.0,87100.0,89000.0
2014-08-19,88600.0,89500.0,88200.0,89500.0
2014-08-20,89500.0,90400.0,88000.0,89200.0
2014-08-21,89400.0,89400.0,87400.0,88500.0
2014-08-22,87500.0,90100.0,87000.0,88200.0
2014-08-25,88000.0,88100.0,86500.0,87500.0
2014-08-26,88100.0,88100.0,85600.0,87500.0
2014-08-27,87600.0,88600.0,86000.0,87600.0
2014-08-28,87800.0,89300.0,86700.0,88200.0
2014-08-29,88100.0,88100.0,87200.0,88000.0
2014-09-01,87900.0,89000.0,87500.0,88100.0
2014-09-02,88100.0,89200.0,87100.0,88200.0
2014-09-03,87100.0,88300.0,87100.0,87900.0
2014-09-04,87300.0,89100.0,86700.0,88300.0
2014-09-05,87800.0,88200.0,87500.0,88100.0
2014-09-11,88100.0,88100.0,86700.0,86700.0
2014-09-12,87600.0,88100.0,86800.0,87900.0
2014-09-15,88000.0,89900.0,86300.0,89500.0
2014-09-16,89500.0,90000.0,88400.0,89600.0
2014-09-17,89600.0,90500.0,88700.0,89700.0
2014-09-18,90100.0,90800.0,88900.0,89500.0
2014-09-19,88800.0,90000.0,88800.0,89300.0
2014-09-22,89300.0,89300.0,87600.0,88200.0
2014-09-23,88700.0,88700.0,87500.0,88300.0
2014-09-24,89900.0,89900.0,88200.0,88200.0
2014-09-25,88500.0,93000.0,88100.0,93000.0
2014-09-26,93600.0,97700.0,92000.0,93700.0
2014-09-29,96300.0,96300.0,93000.0,94400.0
2014-09-30,95600.0,95600.0,93300.0,94400.0
2014-10-01,94800.0,96000.0,93600.0,94400.0
2014-10-02,93600.0,96400.0,93600.0,95900.0
2014-10-06,96000.0,97800.0,96000.0,97400.0
2014-10-07,97800.0,97800.0,96000.0,97000.0
2014-10-08,96200.0,97200.0,95300.0,96800.0
2014-10-10,95300.0,95300.0,92600.0,92600.0
2014-10-13,92100.0,94900.0,91100.0,91200.0
2014-10-14,91600.0,91600.0,89900.0,91400.0
2014-10-15,91800.0,93700.0,90100.0,92800.0
2014-10-16,94300.0,94300.0,91700.0,93300.0
2014-10-17,92900.0,92900.0,89000.0,90000.0
2014-10-20,90300.0,91500.0,88500.0,90700.0
2014-10-21,89800.0,91400.0,89800.0,90500.0
2014-10-22,91500.0,91500.0,90200.0,90600.0
2014-10-23,91400.0,91400.0,88200.0,88400.0
2014-10-24,88300.0,90900.0,88100.0,89200.0
2014-10-27,88000.0,91100.0,88000.0,88800.0
2014-10-28,89800.0,89800.0,85600.0,87000.0
2014-10-29,87000.0,87600.0,86600.0,87300.0
2014-10-30,88500.0,88900.0,87500.0,88000.0
2014-10-31,88100.0,91300.0,88100.0,90000.0
2014-11-03,88600.0,90500.0,88600.0,90000.0
2014-11-04,91300.0,92900.0,88100.0,88200.0
2014-11-05,88100.0,90500.0,88000.0,89100.0
2014-11-06,90800.0,91000.0,87300.0,89200.0
2014-11-07,89000.0,89400.0,87500.0,89200.0
2014-11-10,90000.0,91700.0,89000.0,89700.0
2014-11-11,90700.0,90700.0,88600.0,88700.0
2014-11-12,88400.0,91400.0,88400.0,90100.0
2014-11-13,91600.0,100500.0,90300.0,93500.0
2014-11-14,94700.0,94700.0,87500.0,87700.0
2014-11-17,89000.0,90000.0,87700.0,90000.0
2014-11-18,84300.0,90500.0,84300.0,90000.0
2014-11-19,89600.0,90600.0,88100.0,90400.0
2014-11-20,89400.0,91100.0,88800.0,91100.0
2014-11-21,90900.0,92700.0,89900.0,92000.0
2014-11-24,92300.0,93300.0,91400.0,93300.0
2014-11-25,93300.0,94700.0,92600.0,94700.0
2014-11-26,94800.0,95700.0,94400.0,95700.0
2014-11-27,95800.0,97000.0,95000.0,96600.0
2014-11-28,97500.0,97500.0,95000.0,97000.0
2014-12-01,96200.0,98300.0,96100.0,97200.0
2014-12-02,98500.0,98700.0,95600.0,97600.0
2014-12-03,96600.0,98000.0,96100.0,98000.0
2014-12-04,98600.0,98600.0,97500.0,98500.0
2014-12-05,98700.0,99500.0,98000.0,99500.0
2014-12-08,99500.0,113000.0,99500.0,111000.0
2014-12-09,117500.0,127500.0,113000.0,127000.0
2014-12-10,130000.0,132000.0,117000.0,122500.0
2014-12-11,122500.0,123000.0,114000.0,118500.0
2014-12-12,119000.0,133500.0,119000.0,127500.0
2014-12-15,127500.0,129500.0,120000.0,122500.0
2014-12-16,118500.0,121000.0,115000.0,119500.0
2014-12-17,120000.0,122000.0,114000.0,118000.0
2014-12-18,119000.0,119000.0,113000.0,116000.0
2014-12-19,117000.0,123000.0,114000.0,115500.0
2014-12-22,116000.0,123000.0,114000.0,119000.0
2014-12-23,119500.0,122500.0,119500.0,120000.0
2014-12-24,119500.0,122000.0,118000.0,122000.0
2014-12-26,121500.0,124000.0,120000.0,122000.0
2014-12-29,124000.0,124500.0,122000.0,122000.0
2014-12-30,121500.0,122000.0,119000.0,121000.0
2015-01-02,121000.0,122000.0,119000.0,121000.0
2015-01-05,121500.0,121500.0,119000.0,121000.0
2015-01-06,122000.0,126500.0,120000.0,124000.0
2015-01-07,123000.0,131500.0,121500.0,127500.0
2015-01-08,127500.0,128000.0,126000.0,127500.0
2015-01-09,127500.0,128000.0,126000.0,127500.0
2015-01-12,127500.0,135500.0,127500.0,130000.0
2015-01-13,130000.0,132000.0,129000.0,131500.0
2015-01-14,131500.0,131500.0,129000.0,130000.0
2015-01-15,131000.0,131000.0,127500.0,128000.0
2015-01-16,128000.0,131000.0,126000.0,129000.0
2015-01-19,129000.0,130500.0,127500.0,129000.0
2015-01-20,129000.0,129500.0,127000.0,129000.0
2015-01-21,129000.0,129500.0,127500.0,129000.0
