date,opening_price,highest_price,lowest_price,closing_price
2014-01-02,24102.019128586613,24102.019128586613,23591.92348565356,23591.92348565356
2014-01-03,23464.3995749203,23634.431455897982,23421.891604675875,23506.90754516472
2014-01-06,23550.016153440683,23890.088588869432,23379.979935726307,23890.088588869432
2014-01-07,23974.902867636432,24357.481104885952,23677.34201644236,23974.902867636432
2014-01-08,24357.481104885952,24399.989797913662,24187.44633277505,24314.972411858223
2014-01-09,24314.972411858223,24442.4984909414,23974.902867636432,24314.972411858223
2014-01-10,24441.87509564212,25036.981619709928,24059.30661588424,25036.981619709928
2014-01-13,24654.83234714004,25377.47398490104,24612.32401550704,25334.96565326804
2014-01-14,25334.53488174383,25504.565317191777,24824.4435754,25207.01205515788
2014-01-15,25207.65496544043,25207.65496544043,24570.02457002457,24740.059342135464
2014-01-16,24527.515876996848,24740.059342135464,24357.481104885952,24655.04195608001
2014-01-17,24357.481104885952,24995.111500301813,24314.972411858223,24399.989797913662
2014-01-20,24314.972411858223,24485.007183969123,24229.95502580277,24485.007183969123
2014-01-21,24527.098831030817,24739.63868225292,24187.035069075453,24357.06695005313
2014-01-22,24569.60680127524,24569.60680127524,24229.54303931988,24442.082890541977
2014-01-23,24612.114771519657,24612.114771519657,24102.019128586613,24442.082890541977
2014-01-24,24399.57492029756,24399.57492029756,24017.00318809777,24187.035069075453
2014-01-27,24059.5111583422,24059.5111583422,23506.90754516472,23761.95536663124
2014-01-28,23804.463336875662,23804.463336875662,23421.891604675875,23676.9394261424
2014-01-29,23251.859723698188,23761.95536663124,23124.33581296493,23761.95536663124
2014-02-03,23634.63238794804,23634.63238794804,22997.00741345304,22997.00741345304
2014-02-04,22827.3622281546,23720.05237115505,22317.25357501148,23635.034262297868
2014-02-05,23507.50709901209,23720.05237115505,22954.88939144037,23635.034262297868
2014-02-06,23209.351753453768,24017.00318809777,23209.351753453768,24017.00318809777
2014-02-07,24017.41156066416,24825.07672819092,23634.83332341464,24825.07672819092
2014-02-10,24825.07672819092,24825.07672819092,24102.428946719603,24314.972411858223
2014-02-11,24187.44633277505,24229.95502580277,23889.885481580983,23974.902867636432
2014-02-12,23974.495217853342,24654.62274176408,23804.463336875662,24187.035069075453
2014-02-13,24187.44633277505,24229.95502580277,24017.41156066416,24144.937639747324
2014-02-14,24399.989797913662,24570.02457002457,24059.92025369188,24485.007183969123
2014-02-17,24399.57492029756,24527.098831030817,24017.00318809777,24272.051009564293
2014-02-18,24314.972411858223,24399.989797913662,23847.37678855325,24229.95502580277
2014-02-19,24442.70629644114,24442.70629644114,23550.016153440683,23635.034262297868
2014-02-20,23422.488990154903,23677.543316726464,23422.488990154903,23550.016153440683
2014-02-21,23762.561425583648,23762.561425583648,23464.99804458349,23635.034262297868
2014-02-24,23507.10739304904,23507.10739304904,23209.549071618043,23337.07406651704
