date,opening_price,highest_price,lowest_price,closing_price
2014-01-02,95900.0,96000.0,92600.0,92600.0
2014-01-03,92700.0,93600.0,88100.0,89500.0
2014-01-06,89000.0,89500.0,81300.0,81500.0
2014-01-07,81500.0,82100.0,79500.0,81200.0
2014-01-08,81900.0,81900.0,79900.0,81200.0
2014-01-09,80700.0,83200.0,80300.0,82000.0
2014-01-10,81900.0,83900.0,81900.0,83400.0
2014-01-13,82800.0,84900.0,82000.0,84500.0
2014-01-14,84100.0,84500.0,82800.0,83500.0
2014-01-15,83700.0,83900.0,81900.0,82800.0
2014-01-16,82800.0,84100.0,82700.0,83900.0
2014-01-17,83500.0,83700.0,82700.0,82900.0
2014-01-20,82400.0,83200.0,81200.0,83200.0
2014-01-21,82100.0,84300.0,82000.0,83100.0
2014-01-22,82900.0,83000.0,78600.0,80500.0
2014-01-23,80700.0,85200.0,80300.0,84200.0
2014-01-24,81500.0,82500.0,80500.0,81400.0
2014-01-27,78200.0,80700.0,78100.0,80500.0
2014-01-28,79900.0,80600.0,78000.0,78100.0
2014-01-29,78900.0,84100.0,78600.0,82800.0
2014-02-03,81700.0,84400.0,81700.0,82600.0
2014-02-04,81200.0,81700.0,79400.0,81100.0
2014-02-05,81400.0,86900.0,81400.0,86000.0
2014-02-06,85800.0,88300.0,85600.0,85900.0
2014-02-07,86500.0,87300.0,84300.0,87100.0
2014-02-10,87000.0,87900.0,86100.0,87400.0
2014-02-11,86900.0,87600.0,85700.0,86000.0
2014-02-12,86500.0,86600.0,83800.0,85500.0
2014-02-13,85100.0,87300.0,85100.0,85600.0
2014-02-14,85600.0,87900.0,85600.0,87000.0
2014-02-17,88200.0,91700.0,87400.0,90800.0
2014-02-18,91100.0,92000.0,89700.0,91300.0
2014-02-19,90500.0,91700.0,90000.0,90800.0
2014-02-20,90700.0,94700.0,90400.0,92600.0
2014-02-21,92900.0,93800.0,91300.0,92000.0
2014-02-24,91600.0,93400.0,91600.0,92200.0
2014-02-25,92500.0,93200.0,90100.0,91900.0
2014-02-26,91500.0,91700.0,88900.0,89000.0
2014-02-27,89000.0,90900.0,89000.0,90000.0
2014-02-28,89400.0,89500.0,87800.0,88100.0
2014-03-03,87700.0,89100.0,87000.0,88400.0
2014-03-04,88000.0,89300.0,87600.0,88200.0
2014-03-05,89300.0,91100.0,88700.0,90600.0
2014-03-06,90600.0,90700.0,89100.0,90400.0
2014-03-07,90800.0,91600.0,88600.0,89000.0
2014-03-10,88900.0,89000.0,86500.0,86700.0
2014-03-11,86800.0,87500.0,85400.0,86800.0
2014-03-12,86800.0,86900.0,82400.0,83000.0
2014-03-13,83500.0,85200.0,82300.0,84000.0
2014-03-14,82700.0,83700.0,82300.0,82800.0
2014-03-17,82100.0,83800.0,82100.0,83500.0
2014-03-18,84700.0,84800.0,83600.0,83600.0
2014-03-19,84000.0,84400.0,82300.0,82400.0
2014-03-20,82300.0,82800.0,81400.0,81500.0
2014-03-21,82000.0,82400.0,80100.0,80600.0
2014-03-24,81100.0,82700.0,80700.0,82200.0
2014-03-25,81900.0,85700.0,81500.0,85500.0
2014-03-26,85800.0,85800.0,84000.0,84900.0
2014-03-27,84800.0,85200.0,84200.0,85000.0
2014-03-28,85100.0,87400.0,84600.0,87200.0
2014-03-31,87100.0,87700.0,86100.0,86700.0
2014-04-01,86700.0,86800.0,85300.0,86200.0
2014-04-02,86500.0,87500.0,86400.0,87100.0
2014-04-03,87100.0,87900.0,86000.0,86100.0
2014-04-04,86200.0,86900.0,84800.0,85000.0
2014-04-07,84500.0,85200.0,83500.0,84000.0
2014-04-08,83400.0,84700.0,83300.0,84400.0
2014-04-09,84600.0,86700.0,84500.0,86600.0
2014-04-10,87000.0,87700.0,86400.0,86700.0
2014-04-11,85400.0,86000.0,84100.0,85300.0
2014-04-14,84800.0,85000.0,83900.0,84500.0
2014-04-15,84800.0,85700.0,84600.0,84700.0
2014-04-16,84800.0,85100.0,83400.0,83700.0
2014-04-17,84200.0,84900.0,82800.0,82900.0
2014-04-18,83300.0,84200.0,82800.0,83400.0
2014-04-21,83600.0,84100.0,82800.0,83400.0
2014-04-22,83000.0,84300.0,82500.0,84200.0
2014-04-23,83900.0,84500.0,82600.0,83200.0
2014-04-24,82600.0,83200.0,81200.0,82100.0
2014-04-25,81800.0,82900.0,81400.0,82100.0
2014-04-28,81800.0,82900.0,81500.0,82300.0
2014-04-29,82600.0,84200.0,82500.0,84000.0
2014-04-30,84000.0,84900.0,83000.0,84100.0
2014-05-02,83500.0,84600.0,82500.0,83700.0
2014-05-07,83300.0,83700.0,80700.0,80700.0
2014-05-08,80300.0,81700.0,79700.0,80300.0
2014-05-09,80400.0,80800.0,78800.0,79400.0
2014-05-12,79300.0,79400.0,77000.0,78000.0
2014-05-13,78600.0,80800.0,77400.0,80600.0
2014-05-14,80600.0,81500.0,80000.0,80500.0
2014-05-15,80200.0,84100.0,80200.0,83500.0
2014-05-16,83000.0,84000.0,82900.0,84000.0
2014-05-19,83800.0,84600.0,82200.0,82700.0
2014-05-20,83100.0,83900.0,81600.0,82400.0
2014-05-21,81500.0,81700.0,80500.0,81000.0
2014-05-22,81200.0,83500.0,80500.0,82700.0
2014-05-23,82600.0,83800.0,82500.0,82500.0
2014-05-26,82500.0,84000.0,82200.0,83400.0
2014-05-27,84000.0,84500.0,81100.0,82400.0
2014-05-28,81800.0,83900.0,81800.0,83900.0
2014-05-29,83400.0,83500.0,81800.0,82500.0
2014-05-30,82500.0,82500.0,80600.0,80600.0
2014-06-02,80800.0,82000.0,80800.0,81500.0
2014-06-03,81300.0,82000.0,80300.0,80900.0
2014-06-05,80500.0,80900.0,78700.0,79000.0
2014-06-09,79900.0,82400.0,79900.0,82000.0
2014-06-10,82200.0,82800.0,81700.0,82500.0
2014-06-11,82100.0,83300.0,81900.0,82900.0
2014-06-12,82500.0,82800.0,80900.0,81600.0
2014-06-13,80900.0,81400.0,79400.0,79600.0
2014-06-16,79300.0,81300.0,79000.0,81300.0
2014-06-17,81300.0,81400.0,80000.0,80500.0
2014-06-18,80100.0,80500.0,79500.0,79800.0
2014-06-19,80500.0,80900.0,79500.0,80300.0
2014-06-20,79700.0,80100.0,79200.0,79600.0
2014-06-23,79700.0,82000.0,79500.0,81800.0
2014-06-24,80900.0,81900.0,80800.0,81600.0
2014-06-25,81300.0,81300.0,80100.0,80400.0
2014-06-26,80200.0,81500.0,80200.0,81400.0
2014-06-27,81400.0,83900.0,80700.0,83400.0
2014-06-30,83800.0,85100.0,83800.0,84300.0
2014-07-01,84800.0,86900.0,83900.0,86800.0
2014-07-02,86800.0,87400.0,85900.0,86300.0
2014-07-03,86200.0,89400.0,86100.0,88100.0
2014-07-04,88900.0,89000.0,87300.0,87600.0
2014-07-07,88300.0,89600.0,87900.0,88900.0
2014-07-08,89000.0,89600.0,86600.0,87000.0
2014-07-09,86600.0,89200.0,85400.0,87600.0
2014-07-10,88500.0,89000.0,87000.0,87500.0
2014-07-11,86000.0,89400.0,85900.0,88500.0
2014-07-14,88700.0,90800.0,87900.0,90200.0
2014-07-15,90200.0,90800.0,87900.0,87900.0
2014-07-16,87500.0,87500.0,84600.0,85500.0
2014-07-17,85500.0,85600.0,83200.0,84100.0
2014-07-18,83700.0,84700.0,82300.0,82900.0
2014-07-21,83700.0,84200.0,82600.0,83300.0
2014-07-22,83000.0,85000.0,82900.0,85000.0
2014-07-23,85000.0,86900.0,84500.0,86200.0
2014-07-24,86200.0,87500.0,83800.0,84000.0
2014-07-25,84600.0,87700.0,84500.0,87700.0
2014-07-28,87000.0,91500.0,86800.0,91500.0
2014-07-29,92000.0,93000.0,89800.0,90700.0
2014-07-30,91700.0,91700.0,89000.0,89500.0
2014-07-31,90200.0,93100.0,90100.0,93000.0
2014-08-01,92000.0,93800.0,91600.0,93400.0
2014-08-04,94000.0,94300.0,91200.0,93900.0
2014-08-05,93900.0,93900.0,90100.0,90200.0
2014-08-06,90100.0,90900.0,89100.0,89500.0
2014-08-07,89800.0,91400.0,89600.0,90700.0
2014-08-08,90800.0,91700.0,88500.0,89100.0
