date,opening_price,highest_price,lowest_price,closing_price
2014-01-02,142500.0,149500.0,142000.0,148000.0
2014-01-03,148000.0,149500.0,146500.0,149500.0
2014-01-06,145000.0,157000.0,145000.0,157000.0
2014-01-07,153000.0,158500.0,149000.0,150000.0
2014-01-08,148000.0,151000.0,147500.0,149500.0
2014-01-09,149500.0,151500.0,147500.0,150000.0
2014-01-10,146000.0,151000.0,145500.0,150000.0
2014-01-13,150000.0,150000.0,147000.0,148500.0
2014-01-14,150000.0,150000.0,146000.0,149500.0
2014-01-15,149500.0,149500.0,147500.0,149500.0
2014-01-16,147000.0,149500.0,145500.0,148000.0
2014-01-17,146500.0,148500.0,145000.0,146500.0
2014-01-20,145000.0,147000.0,143000.0,147000.0
2014-01-21,147000.0,147500.0,142000.0,146500.0
2014-01-22,146500.0,147000.0,145000.0,146500.0
2014-01-23,146500.0,146500.0,143000.0,146500.0
2014-01-24,144500.0,149000.0,144500.0,148000.0
2014-01-27,144500.0,147500.0,144000.0,147000.0
2014-01-28,147000.0,147500.0,145000.0,147000.0
2014-01-29,145500.0,148000.0,145500.0,146500.0
2014-02-03,145500.0,149500.0,145000.0,149000.0
2014-02-04,149000.0,149000.0,145000.0,146500.0
2014-02-05,146500.0,168000.0,146000.0,155500.0
2014-02-06,163500.0,163500.0,153500.0,160000.0
2014-02-07,157000.0,160000.0,153500.0,156000.0
2014-02-10,154500.0,159500.0,154500.0,159500.0
2014-02-11,156500.0,161500.0,156500.0,159500.0
2014-02-12,160000.0,160000.0,156500.0,159500.0
2014-02-13,157500.0,161000.0,157000.0,159000.0
2014-02-14,157000.0,160000.0,156500.0,160000.0
2014-02-17,160500.0,161000.0,157500.0,159500.0
2014-02-18,160500.0,169500.0,159000.0,168000.0
2014-02-19,168000.0,168000.0,165500.0,167500.0
2014-02-20,168000.0,169000.0,165000.0,167500.0
2014-02-21,167000.0,167500.0,164500.0,166000.0
2014-02-24,164500.0,169500.0,164500.0,169000.0
2014-02-25,166500.0,168500.0,165500.0,166000.0
2014-02-26,166000.0,169500.0,163500.0,165500.0
2014-02-27,165500.0,174000.0,165500.0,170000.0
2014-02-28,170000.0,172500.0,168000.0,171000.0
2014-03-03,172000.0,172500.0,166000.0,166500.0
2014-03-04,164500.0,168500.0,162000.0,163000.0
2014-03-05,163500.0,165000.0,163000.0,163000.0
2014-03-06,163000.0,165500.0,162000.0,163500.0
2014-03-07,165500.0,165500.0,163000.0,164500.0
2014-03-10,162500.0,170000.0,161000.0,166500.0
2014-03-11,166000.0,169000.0,166000.0,169000.0
2014-03-12,169000.0,170500.0,164500.0,166500.0
2014-03-13,168000.0,169000.0,163000.0,167500.0
2014-03-14,167500.0,169000.0,167000.0,167000.0
2014-03-17,169000.0,169500.0,167500.0,168000.0
2014-03-18,169500.0,170000.0,169000.0,169500.0
2014-03-19,167500.0,168500.0,166500.0,168000.0
