date,opening_price,highest_price,lowest_price,closing_price
2014-01-02,22150.0,22400.0,21500.0,21550.0
2014-01-03,21400.0,21700.0,21200.0,21400.0
2014-01-06,21400.0,21650.0,21300.0,21400.0
2014-01-07,21400.0,22250.0,21400.0,22000.0
2014-01-08,22050.0,22350.0,21800.0,22200.0
2014-01-09,22100.0,22250.0,21700.0,22000.0
2014-01-10,22100.0,22450.0,22050.0,22350.0
2014-01-13,22450.0,22550.0,22100.0,22350.0
2014-01-14,22050.0,22400.0,21950.0,21950.0
2014-01-15,22050.0,22400.0,21900.0,22100.0
2014-01-16,22150.0,22250.0,21900.0,22250.0
2014-01-17,22200.0,22500.0,21800.0,21850.0
2014-01-20,21850.0,22000.0,21500.0,22000.0
2014-01-21,21950.0,22000.0,21450.0,21550.0
2014-01-22,21600.0,22150.0,21500.0,22100.0
2014-01-23,22100.0,22100.0,21650.0,21650.0
2014-01-24,21600.0,21950.0,21550.0,21850.0
2014-01-27,21500.0,21750.0,21200.0,21750.0
2014-01-28,21700.0,22250.0,21450.0,22050.0
2014-01-29,22150.0,22200.0,21200.0,21200.0
2014-02-03,21350.0,21700.0,21300.0,21600.0
2014-02-04,21250.0,21750.0,21250.0,21350.0
2014-02-05,21500.0,22250.0,21400.0,22000.0
2014-02-06,22100.0,22250.0,21750.0,22000.0
2014-02-07,22150.0,22750.0,22150.0,22700.0
2014-02-10,22950.0,22950.0,22400.0,22450.0
2014-02-11,22450.0,22950.0,22300.0,22900.0
2014-02-12,23100.0,23100.0,22200.0,22600.0
2014-02-13,22550.0,22800.0,22350.0,22400.0
2014-02-14,22300.0,22750.0,22200.0,22500.0
2014-02-17,22650.0,22650.0,22200.0,22350.0
2014-02-18,22350.0,22600.0,22200.0,22500.0
2014-02-19,22350.0,22600.0,22150.0,22600.0
2014-02-20,22400.0,22500.0,22150.0,22300.0
2014-02-21,22300.0,22500.0,22100.0,22150.0
2014-02-24,22100.0,22250.0,21900.0,22000.0
2014-02-25,22100.0,22250.0,21800.0,22100.0
2014-02-26,22200.0,22200.0,21700.0,21900.0
2014-02-27,21750.0,21800.0,21350.0,21600.0
2014-02-28,21400.0,21550.0,21250.0,21500.0
2014-03-03,21450.0,21900.0,21350.0,21400.0
2014-03-04,21350.0,21600.0,21350.0,21450.0
2014-03-05,21600.0,21700.0,21300.0,21700.0
2014-03-06,21650.0,21700.0,21350.0,21550.0
2014-03-07,21550.0,21600.0,21400.0,21600.0
2014-03-10,21600.0,21600.0,21050.0,21400.0
2014-03-11,21350.0,21350.0,21000.0,21250.0
2014-03-12,21150.0,21200.0,20400.0,20650.0
2014-03-13,20550.0,20650.0,19600.0,20200.0
2014-03-14,19900.0,20250.0,19700.0,19850.0
2014-03-17,19850.0,20200.0,19450.0,19950.0
2014-03-18,20050.0,20150.0,19800.0,20000.0
2014-03-19,20100.0,20200.0,19600.0,19900.0
2014-03-20,19800.0,20000.0,19250.0,19550.0
2014-03-21,19650.0,20300.0,19600.0,19750.0
2014-03-24,19800.0,20350.0,19800.0,20000.0
2014-03-25,20200.0,20550.0,20050.0,20400.0
2014-03-26,20700.0,21200.0,20450.0,20600.0
2014-03-27,20700.0,20850.0,20250.0,20450.0
2014-03-28,20550.0,20950.0,20500.0,20950.0
2014-03-31,21000.0,21400.0,20850.0,21050.0
2014-04-01,21050.0,21100.0,20500.0,20700.0
2014-04-02,20800.0,20800.0,20300.0,20400.0
2014-04-03,20350.0,20550.0,20300.0,20500.0
2014-04-04,20500.0,20500.0,20100.0,20300.0
2014-04-07,20100.0,20350.0,20050.0,20250.0
2014-04-08,20150.0,20300.0,19950.0,20200.0
2014-04-09,20250.0,20650.0,20200.0,20550.0
2014-04-10,20700.0,20700.0,20200.0,20400.0
2014-04-11,20200.0,20650.0,20200.0,20600.0
2014-04-14,20500.0,20800.0,20400.0,20700.0
2014-04-15,20600.0,20800.0,20500.0,20600.0
2014-04-16,20600.0,20600.0,20300.0,20550.0
2014-04-17,20550.0,20700.0,20250.0,20600.0
2014-04-18,20650.0,20900.0,20450.0,20650.0
2014-04-21,20700.0,20850.0,20400.0,20650.0
2014-04-22,20600.0,20700.0,20400.0,20700.0
2014-04-23,20750.0,21100.0,20650.0,21000.0
2014-04-24,20950.0,21350.0,20900.0,21200.0
2014-04-25,21100.0,21200.0,20700.0,20950.0
2014-04-28,20800.0,21100.0,20750.0,20900.0
2014-04-29,21000.0,21150.0,20850.0,20900.0
2014-04-30,20950.0,21500.0,20800.0,20900.0
2014-05-02,20900.0,21500.0,20850.0,20950.0
2014-05-07,21050.0,21450.0,21000.0,21000.0
2014-05-08,21000.0,21400.0,20900.0,20900.0
2014-05-09,20900.0,21000.0,20650.0,20900.0
2014-05-12,20850.0,21300.0,20800.0,21100.0
2014-05-13,21150.0,21450.0,21100.0,21200.0
2014-05-14,21250.0,21750.0,21150.0,21600.0
2014-05-15,21600.0,21750.0,21500.0,21650.0
2014-05-16,21650.0,21650.0,21200.0,21450.0
2014-05-19,21450.0,21550.0,21100.0,21450.0
2014-05-20,21400.0,21550.0,21100.0,21300.0
2014-05-21,21300.0,21700.0,21100.0,21500.0
2014-05-22,21500.0,22450.0,21500.0,21950.0
2014-05-23,22100.0,22350.0,21800.0,21800.0
2014-05-26,21950.0,22700.0,21900.0,22350.0
2014-05-27,22200.0,23150.0,21950.0,22950.0
2014-05-28,22750.0,23450.0,22650.0,23200.0
2014-05-29,23200.0,23500.0,22850.0,23150.0
2014-05-30,23200.0,23700.0,23200.0,23350.0
2014-06-02,23500.0,23500.0,22750.0,23250.0
2014-06-03,23150.0,23400.0,22750.0,23300.0
2014-06-05,23150.0,23750.0,23050.0,23350.0
2014-06-09,23500.0,23900.0,23500.0,23650.0
2014-06-10,23850.0,24050.0,23300.0,23700.0
2014-06-11,23750.0,24200.0,23500.0,23850.0
2014-06-12,23800.0,24250.0,23750.0,23900.0
2014-06-13,23950.0,24100.0,23550.0,23700.0
2014-06-16,23700.0,23800.0,23400.0,23600.0
2014-06-17,23550.0,23850.0,23300.0,23700.0
2014-06-18,23650.0,23800.0,23150.0,23550.0
2014-06-19,23650.0,23750.0,23200.0,23450.0
2014-06-20,23500.0,23650.0,23200.0,23300.0
2014-06-23,23350.0,23700.0,23250.0,23400.0
