date,opening_price,highest_price,lowest_price,closing_price
2003-01-02,28.12,28.36,28.0,28.35
2003-01-03,28.4,28.4,28.0,28.3
2003-01-06,28.35,28.49,28.25,28.34
2003-01-07,28.3,28.3,27.8,28.01
2003-01-08,28.0,28.0,27.7,27.85
2003-01-09,27.8,27.99,27.75,27.85
2003-01-10,28.1,28.1,27.55,27.56
2003-01-13,27.6,27.7,27.41,27.41
2003-01-14,27.31,27.42,27.08,27.23
2003-01-15,27.23,27.29,26.75,26.75
2003-01-16,27.05,27.43,27.01,27.16
2003-01-17,27.2,27.23,26.9,27.0
2003-01-21,27.01,27.12,26.81,27.02
2003-01-22,26.95,27.2,26.77,27.1
2003-01-23,27.15,27.3,27.0,27.24
2003-01-24,27.24,27.24,27.0,27.05
2003-01-27,27.06,27.06,26.77,26.81
2003-01-28,26.8,26.98,26.61,26.98
2003-01-29,26.98,27.35,26.9,27.35
2003-01-30,27.35,27.83,27.35,27.62
2003-01-31,27.6,28.04,27.6,28.04
2003-02-03,28.0,28.15,27.83,27.95
2003-02-04,27.85,28.14,27.7,28.08
2003-02-05,28.08,28.46,28.0,28.29
2003-02-06,28.2,28.42,28.19,28.3
2003-02-07,28.4,28.4,27.88,27.88
2003-02-10,27.85,28.25,27.85,28.25
2003-02-11,28.15,28.15,27.7,27.9
2003-02-12,27.9,28.17,27.8,28.01
2003-02-13,28.35,28.42,27.95,28.1
2003-02-14,28.0,28.48,28.0,28.1
2003-02-18,28.15,28.7,28.15,28.5
2003-02-19,28.6,28.68,28.48,28.66
2003-02-20,28.7,29.35,28.7,28.9
2003-02-21,28.9,29.1,28.74,28.95
2003-02-24,28.97,28.97,28.69,28.85
2003-02-25,28.79,29.0,28.56,29.0
2003-02-26,28.98,29.15,28.8,29.12
2003-02-27,29.2,29.4,29.12,29.4
2003-02-28,29.4,29.6,29.29,29.31
2003-03-03,29.25,29.43,29.0,29.33
2003-03-04,29.33,29.47,29.09,29.28
2003-03-05,28.9,29.35,28.89,29.33
