date,opening_price,highest_price,lowest_price,closing_price
2011-01-06,11.945,12.025,11.733,11.786
2011-01-07,11.803,11.989,11.786,11.856
2011-01-10,11.812,11.848,11.387,11.431
2011-01-11,11.405,11.485,11.254,11.387
2011-01-12,11.387,11.493,11.29,11.458
2011-01-13,11.476,11.635,11.423,11.511
2011-01-14,11.52,11.582,11.396,11.431
2011-01-17,11.431,11.431,10.697,10.776
2011-01-18,10.714,10.776,10.457,10.741
2011-01-19,10.741,10.856,10.643,10.838
2011-01-20,10.838,10.847,10.245,10.289
2011-01-21,10.271,10.484000000000002,9.873,10.457
2011-01-24,10.36,10.75,10.236,10.581
2011-01-25,10.546,10.555,10.325,10.422
2011-01-26,10.449000000000002,10.519,10.333,10.431
2011-01-27,10.404000000000002,10.573,10.245,10.431
2011-01-28,10.449000000000002,10.679,10.449000000000002,10.661
2011-01-31,10.679,10.75,10.528,10.652
2011-02-01,10.652,10.679,10.555,10.581
2011-02-09,10.528,10.679,10.369000000000002,10.573
2011-02-10,10.581,10.927,10.537,10.890999999999998
2011-02-11,10.9,11.042,10.890999999999998,11.005999999999998
2011-02-14,11.005999999999998,11.237,11.005999999999998,11.113
2011-02-15,11.122,11.219,11.042,11.06
2011-02-16,11.024,11.52,11.024,11.423
2011-02-17,11.529000000000002,11.6,11.281,11.405
2011-02-18,11.405,11.405,11.113,11.157
2011-02-21,11.042,11.307,11.024,11.299
2011-02-22,11.307,11.352,10.953,10.98
2011-02-23,10.918,11.13,10.882,11.086
2011-02-24,11.06,11.192,10.944,11.175
2011-02-25,11.201,11.281,11.024,11.228
2011-02-28,11.29,11.307,11.050999999999998,11.228
2011-03-01,11.423,11.679,11.423,11.52
2011-03-02,11.467,11.856,11.369000000000002,11.706
2011-03-03,11.856,11.856,11.29,11.299
2011-03-04,11.343,11.405,11.192,11.387
2011-03-07,11.423,11.476,11.334,11.449000000000002
2011-03-08,11.449000000000002,11.449000000000002,11.263,11.378
2011-03-09,11.352,11.431,11.272,11.307
2011-03-10,11.316,11.44,11.254,11.307
2011-03-11,11.281,11.378,11.201,11.237
2011-03-14,11.148,11.458,11.148,11.44
2011-03-15,11.44,11.44,10.882,11.086
2011-03-16,11.44,11.44,10.882,11.086
2011-03-17,11.104,11.254,10.909,10.989
2011-03-18,11.077,11.157,10.970999999999998,11.024
2011-03-21,11.024,11.068,10.732,10.794
2011-03-22,10.767,10.829,10.626,10.697
2011-03-23,10.679,10.803,10.59,10.767
2011-03-24,10.785,10.847,10.67,10.759
2011-03-25,10.759,10.838,10.697,10.82
2011-03-28,10.803,11.005999999999998,10.759,10.953
2011-03-29,10.918,10.918,10.661,10.697
2011-03-30,10.679,10.723,10.431,10.484000000000002
2011-03-31,10.484000000000002,10.617,10.351,10.378
2011-04-01,10.413,10.493,10.333,10.484000000000002
2011-04-06,10.475,10.511,10.316,10.342
2011-04-07,10.351,10.502,10.316,10.502
2011-04-08,10.502,10.626,10.404000000000002,10.626
2011-04-11,10.652,10.723,10.475,10.519
2011-04-12,10.519,10.581,10.422,10.466
2011-04-13,10.475,10.697,10.44,10.679
2011-04-14,10.688,10.741,10.635,10.652
2011-04-15,10.626,10.705,10.537,10.608
