date,opening_price,highest_price,lowest_price,closing_price
2011-01-06,4.053,4.131,4.033,4.082
2011-01-07,4.082,4.1110000000000015,4.033,4.072
2011-01-10,4.072,4.082,3.974,3.984
2011-01-11,3.974,4.004,3.955,3.994
2011-01-12,3.994,4.013,3.965,4.004
2011-01-13,4.043,4.072,4.004,4.013
2011-01-14,4.004,4.004,3.935,3.965
2011-01-17,3.945,3.965,3.847,3.857
2011-01-18,3.857,3.867,3.818,3.857
2011-01-19,3.857,3.916,3.828,3.906
2011-01-20,3.896,3.896,3.74,3.76
2011-01-21,3.76,3.857,3.76,3.808
2011-01-24,3.799,3.877,3.789,3.828
2011-01-25,3.838,3.857,3.808,3.838
2011-01-26,3.847,3.877,3.828,3.867
2011-01-27,3.847,3.896,3.818,3.877
2011-01-28,3.887,3.906,3.857,3.906
2011-01-31,3.896,3.935,3.887,3.926
2011-02-01,3.926,3.935,3.896,3.906
2011-02-09,3.906,3.945,3.877,3.896
2011-02-10,3.916,4.023,3.916,4.004
2011-02-11,4.004,4.013,3.974,3.994
2011-02-14,3.984,4.053,3.984,4.043
2011-02-15,4.043,4.121,4.023,4.043
2011-02-16,4.033,4.082,4.023,4.082
2011-02-17,4.092,4.1110000000000015,4.043,4.082
2011-02-18,4.082,4.082,4.013,4.023
2011-02-21,4.004,4.092,4.004,4.092
2011-02-22,4.101,4.101,3.984,3.994
2011-02-23,4.004,4.209,3.984,4.15
2011-02-24,4.1110000000000015,4.178999999999999,4.092,4.14
2011-02-25,4.16,4.199,4.101,4.15
2011-02-28,4.199,4.297,4.14,4.228
2011-03-01,4.228,4.238,4.14,4.178999999999999
2011-03-02,4.17,4.218999999999999,4.101,4.199
2011-03-03,4.189,4.209,4.101,4.121
2011-03-04,4.1110000000000015,4.178999999999999,4.101,4.17
2011-03-07,4.17,4.238,4.16,4.209
2011-03-08,4.189,4.228,4.178999999999999,4.209
2011-03-09,4.209,4.3260000000000005,4.189,4.267
2011-03-10,4.248,4.248,4.189,4.199
2011-03-11,4.189,4.218999999999999,4.14,4.16
2011-03-14,4.16,4.228,4.131,4.199
2011-03-15,4.17,4.189,4.053,4.121
2011-03-16,4.1110000000000015,4.306,4.072,4.258
2011-03-17,4.199,4.218999999999999,4.1110000000000015,4.14
2011-03-18,4.178999999999999,4.189,4.131,4.15
2011-03-21,4.16,4.17,4.092,4.121
2011-03-22,4.131,4.15,4.082,4.121
2011-03-23,4.121,4.17,4.092,4.16
2011-03-24,4.16,4.189,4.131,4.17
2011-03-25,4.17,4.199,4.14,4.189
2011-03-28,4.199,4.209,4.16,4.178999999999999
