date,opening_price,highest_price,lowest_price,closing_price
2011-01-06,14.692,14.899,14.512,14.553
2011-01-07,14.46,14.95,14.228,14.331
2011-01-10,14.228,14.331,13.656,13.703
2011-01-11,13.538,13.538,13.3,13.357
2011-01-12,13.197,13.62,13.197,13.501
2011-01-13,13.275,13.275,12.63,12.991
2011-01-14,12.795,12.934,12.677,12.733
2011-01-17,12.775,12.878,12.233,12.305
2011-01-18,12.305,12.305,11.702,11.857
2011-01-19,11.867,12.182,11.754,12.11
2011-01-20,12.104,12.104,11.465,11.475
2011-01-21,11.475,11.862,11.455,11.702
2011-01-24,11.671,11.996,11.553,11.8
2011-01-25,11.862,12.012,11.78,11.934
2011-01-26,11.95,12.073,11.847,12.012
2011-01-27,12.012,13.213,11.883,13.213
2011-01-28,12.883,13.3,12.826,13.074000000000002
2011-01-31,13.012,13.367,12.888,13.342
2011-02-01,13.409,13.419,13.032,13.079
2011-02-09,12.929,13.022,12.481,12.563
2011-02-10,12.47,13.584,12.47,13.429
2011-02-11,13.398,13.919,13.28,13.512
2011-02-14,13.455,13.996,13.455,13.919
2011-02-15,14.002,14.29,13.703,13.759
2011-02-16,13.909,14.996,13.909,14.842
2011-02-17,14.96,15.105,14.651,14.929
2011-02-18,14.759,14.919,14.435,14.61
2011-02-21,14.44,15.187,14.331,15.084
2011-02-22,15.053,15.084,14.084,14.151
2011-02-23,14.151,14.177,13.806,14.022
2011-02-24,13.991,14.254,13.718,14.043
2011-02-25,13.976,14.161,13.764,14.074000000000002
2011-02-28,14.099,14.667,13.924,14.584
2011-03-01,14.579,14.718,14.331,14.429
2011-03-02,14.28,14.46,14.022,14.46
2011-03-03,14.295,14.883,14.28,14.507
2011-03-04,14.589,14.775,14.331,14.749
2011-03-07,14.806,15.182,14.806,14.924
2011-03-08,14.924,15.115,14.749,14.981
2011-03-09,14.95,15.079,14.62,14.667
2011-03-10,14.661,14.847,14.331,14.342
2011-03-11,14.316,14.486,14.177,14.197
2011-03-14,14.074000000000002,14.522,14.074000000000002,14.486
2011-03-15,14.44,14.44,13.703,14.012
2011-03-16,13.970999999999998,14.187,13.96,14.094
2011-03-17,13.919,13.924,13.445,13.558
2011-03-18,13.687,13.878,13.599,13.739
2011-03-21,13.646,14.099,13.646,14.038
2011-03-22,14.089,14.295,13.816,14.259
2011-03-23,14.28,14.368,14.094,14.316
2011-03-24,14.311,14.553,14.259,14.383
2011-03-25,14.383,14.584,14.172,14.558
2011-03-28,14.223,14.223,13.507,13.527
2011-03-29,13.445,13.45,12.893,12.94
2011-03-30,12.96,13.125,12.919,12.94
2011-03-31,12.991,13.099,12.785,12.785
2011-04-01,12.847,13.001,12.78,12.991
2011-04-06,12.991,13.089,12.811,12.976
2011-04-07,12.97,13.068,12.826,12.929
2011-04-08,12.986,13.197,12.867,13.182
2011-04-11,13.187,13.239,12.862,12.893
2011-04-12,12.847,12.847,12.269,12.342
2011-04-13,12.316,12.522,12.197,12.496
2011-04-14,12.532,12.553,12.362,12.383
2011-04-15,12.383,12.496,12.269,12.409
2011-04-18,12.372,12.409,12.244000000000002,12.357
2011-04-19,12.29,12.311,11.903,11.981
2011-04-20,11.986,12.161,11.95,12.079
2011-04-21,12.197,12.269,12.068,12.233
2011-04-22,12.197,12.269,12.068,12.233
2011-04-25,12.12,12.12,11.754,11.867
2011-04-26,11.867,12.197,11.852,12.177
2011-04-27,11.692,11.697,10.96,10.96
2011-04-28,10.877,10.883,10.068,10.383
2011-04-29,10.254,10.439,10.212,10.414
