date,opening_price,highest_price,lowest_price,closing_price
2011-01-06,13.978,14.271,13.788,14.004
2011-01-07,13.856,13.972,12.918,13.079
2011-01-10,13.031,13.679,12.693,12.838
2011-01-11,12.783,12.992,12.255,12.838
2011-01-12,13.002,13.199000000000002,12.454,12.796
2011-01-13,12.886,13.044,12.435,12.732
2011-01-14,12.661,12.664,11.849,11.965
2011-01-17,11.775,12.01,11.436,11.739
2011-01-18,11.662,11.739,11.308,11.562
2011-01-19,11.598,12.203,11.562,12.203
2011-01-20,12.139,12.139,11.623,11.636
2011-01-21,11.533,12.042,11.436,11.987
2011-01-24,11.952,11.984000000000002,11.34,11.345999999999998
2011-01-25,11.349,11.549,11.34,11.533
2011-01-26,11.543,12.058,11.543,12.042
2011-01-27,11.823,12.957,11.797,12.442
2011-01-28,12.435,12.595999999999998,12.177,12.593
2011-01-31,12.661,12.835,12.403,12.661
2011-02-01,12.732,13.15,12.732,12.886
2011-02-09,12.625,13.041,11.923,12.003
2011-02-10,11.92,12.277,11.646,12.242
2011-02-11,12.177,12.319,12.02,12.081
2011-02-14,12.116,13.289,12.116,13.112
2011-02-15,13.108,13.437,12.889,12.954
2011-02-16,12.886,13.572,12.86,13.501
2011-02-17,13.427,13.743,13.224,13.663
2011-02-18,13.588,13.588,13.128,13.175999999999998
2011-02-21,13.128,13.643,12.967,13.498
2011-02-22,13.724,13.946,12.848,13.144
2011-02-23,13.125,13.273,12.822,12.983
2011-02-24,13.047,13.495,12.918,13.118
2011-02-25,13.102,13.192,12.735,13.095999999999998
2011-02-28,13.215,13.704,12.951,13.637
2011-03-01,13.563,14.242,13.53,13.869000000000002
2011-03-02,13.811,13.943,13.45,13.824000000000002
2011-03-03,13.837,14.380999999999998,13.208,13.279000000000002
2011-03-04,13.295,14.233,13.012,13.946
2011-03-07,14.271,15.341,14.188,15.341
2011-03-08,15.85,15.943,15.206,15.48
2011-03-09,15.286,15.747,15.045,15.525
2011-03-10,15.415,15.46,14.613,14.755
2011-03-11,14.619000000000002,15.106,14.4,14.433
2011-03-14,14.513,14.652,14.104,14.558
2011-03-15,14.352,14.387,13.53,14.049
2011-03-16,14.352,14.387,13.53,14.049
2011-03-17,14.062,14.693,14.049,14.304
2011-03-18,14.674,14.784,14.13,14.175
2011-03-21,14.304,14.519,14.146,14.239
2011-03-22,14.339,14.458,13.872,14.352
2011-03-23,14.329,15.038,14.307,14.8
2011-03-24,14.835,15.012,14.697,14.735
2011-03-25,14.835,15.528,14.664,15.283
2011-03-28,15.302,16.098,15.283,15.496
2011-03-29,15.425,15.882,15.167,15.177
2011-03-30,15.209,15.296,14.735,14.951
2011-03-31,14.851,15.144,14.851,15.028
2011-04-01,15.132,15.882,14.661,15.715
2011-04-06,15.56,15.924,15.289,15.84
2011-04-07,15.914,16.494,15.566,16.243
2011-04-08,16.559,16.845,16.243,16.365
2011-04-11,16.543,16.752,16.043,16.082
2011-04-12,15.811,15.953,15.393,15.576
2011-04-13,15.434,16.024,15.17,15.998
2011-04-14,15.914,16.047,15.512,15.599
2011-04-15,15.528,15.747,15.264,15.399
2011-04-18,15.267,15.779000000000002,15.244000000000002,15.367
2011-04-19,15.140999999999998,15.238,14.819,14.819
2011-04-20,14.932,15.17,14.887,15.064
2011-04-21,15.367,15.863,15.199000000000002,15.76
2011-04-22,15.692,15.731,15.357,15.447
2011-04-25,15.302,15.454,14.639,14.664
2011-04-26,14.642,14.819,14.503,14.729
2011-04-27,14.813,15.173,14.661,14.945
2011-04-28,15.012,15.306,14.722,14.758
2011-04-29,14.8,15.331,14.69,15.302
2011-05-03,15.335,15.357,14.967,15.277
2011-05-04,15.140999999999998,15.254,14.416,14.558
2011-05-05,14.384,14.497,13.853,14.014
2011-05-06,13.527,13.917,13.305,13.479
2011-05-09,13.492,13.82,13.492,13.63
2011-05-10,13.492,13.82,13.492,13.63
2011-05-11,13.917,14.23,13.853,14.065
2011-05-12,13.949000000000002,14.916,13.788,14.368
2011-05-13,14.452,14.916,14.41,14.855
2011-05-16,14.877,15.248,14.561,14.642
2011-05-17,14.497,15.56,14.355,15.238
2011-05-18,15.140999999999998,15.431,15.012,15.151
2011-05-19,15.213,15.33,14.705,14.842
2011-05-20,14.907,15.043,14.399,14.763
2011-05-23,14.718,14.913,14.073,14.216
2011-05-24,14.08,14.653,14.08,14.581
2011-05-25,14.588,15.61,14.392,15.226
2011-05-26,15.499,15.61,14.880999999999998,14.92
2011-05-27,14.978,15.727,14.848,15.226
2011-05-30,15.174,15.337,14.653,14.946
2011-05-31,14.925999999999998,15.597,14.522,15.519
2011-06-01,15.369000000000002,15.727,15.239,15.499
2011-06-02,15.206,15.493,14.77,15.239
2011-06-03,15.05,15.708,15.043,15.447
2011-06-07,15.369000000000002,15.519,15.206,15.486
2011-06-08,15.402,15.499,15.043,15.421
2011-06-09,15.402,15.968,15.245,15.304
2011-06-10,15.317,15.467,14.855,15.31
2011-06-13,15.109000000000002,15.695,14.946,15.617
2011-06-14,15.519,16.085,15.473,15.903
2011-06-15,15.825,16.359,15.792,15.844
2011-06-16,15.63,15.851,15.499,15.617
2011-06-17,15.838,16.242,15.753,15.858
2011-06-20,15.864,16.605999999999998,15.701,16.476
2011-06-21,16.567,17.075,16.195999999999998,16.939
2011-06-22,16.926,17.035999999999998,16.483,16.509
2011-06-23,16.333,17.062,16.281,17.03
2011-06-24,17.03,17.29,16.346,16.587
2011-06-27,16.333,16.73,15.975,16.613
2011-06-28,16.489,16.802,16.352,16.619
2011-06-29,16.6,16.795,16.215999999999998,16.222
2011-06-30,16.248,16.685,16.209,16.509
2011-07-01,16.535,17.577,16.535,17.297
2011-07-04,17.355,17.811,17.16,17.453
2011-07-05,17.387999999999998,17.746,17.199,17.635
2011-07-06,17.583,17.863,17.323,17.660999999999994
2011-07-07,17.857,17.961,17.387999999999998,17.407
2011-07-08,17.453,17.583,17.250999999999998,17.499000000000002
2011-07-11,17.387999999999998,17.57,17.16,17.387999999999998
2011-07-12,17.303,17.303,16.672,16.717
2011-07-13,16.717,17.284000000000002,16.717,17.062
2011-07-14,17.192999999999998,17.798,17.192999999999998,17.465999999999998
2011-07-15,17.258,17.660999999999994,17.258,17.518
2011-07-18,17.473,17.635,17.323,17.609
2011-07-19,17.577,18.306,17.492,17.967
2011-07-20,18.176,18.274,17.616,17.935
2011-07-21,17.824,17.967,17.616,17.655
2011-07-22,17.779,18.012999999999995,17.655,17.883
2011-07-25,17.766,17.766,17.186,17.355
2011-07-26,17.355,17.453,16.802,17.075
2011-07-27,16.873,17.499000000000002,16.691,17.323
2011-07-28,17.062,17.616,16.86,17.505
2011-07-29,17.42,17.596,17.055999999999994,17.127
2011-08-01,17.134,17.59,17.01,17.375
2011-08-02,17.245,17.648,16.932000000000002,17.583
2011-08-03,17.407,18.039,17.323,17.746
2011-08-04,17.746,18.156,17.746,18.026
2011-08-05,17.453,18.332,17.329,18.3
2011-08-08,18.072,18.293,16.939,17.694000000000006
2011-08-09,16.939,17.922,16.281,17.583
2011-08-10,17.974,18.345,17.72,18.169
2011-08-11,17.805,18.729,17.766,18.515
2011-08-12,18.632,18.742,18.189,18.234
2011-08-15,18.267,18.384,17.941,18.241
2011-08-16,18.241,18.645,18.169,18.41
2011-08-17,18.462,18.462,18.104,18.248
2011-08-18,18.248,18.3,17.844,17.85
2011-08-19,17.551,17.583,16.899,17.206
2011-08-22,17.121,17.492,16.711,16.815
2011-08-23,16.893,16.997,16.652,16.965
2011-08-24,17.153,17.284000000000002,16.737000000000002,16.75
2011-08-25,16.828,17.42,16.476,17.387999999999998
2011-08-26,17.192999999999998,17.479,17.035999999999998,17.362000000000002
2011-08-29,17.192999999999998,17.29,16.932000000000002,16.945
2011-08-30,17.127,17.349,16.932000000000002,16.965
2011-08-31,16.965,17.186,16.632,16.965
2011-09-01,17.03,17.271,16.795,16.815
2011-09-02,16.743,16.847,16.352,16.410999999999998
2011-09-05,16.281,16.3,15.532,15.532
2011-09-06,15.304,15.825,14.685,15.017
2011-09-07,15.193,15.519,14.998,15.493
2011-09-08,15.63,16.053,15.564,15.792
2011-09-09,15.792,16.053,15.63,15.701
2011-09-13,15.499,15.499,15.05,15.33
2011-09-14,15.447,15.662,15.154000000000002,15.662
2011-09-15,15.76,15.858,15.584,15.669
2011-09-16,15.76,16.053,15.76,15.792
2011-09-19,15.675,15.675,15.258,15.304
2011-09-20,15.304,15.988,15.239,15.76
2011-09-21,15.76,16.593,15.662,16.372
2011-09-22,16.157,16.281,15.617,15.617
2011-09-23,15.304,15.903,15.193,15.753
2011-09-26,15.63,15.955,15.48,15.571
2011-09-27,15.753,16.053,15.675,15.916
2011-09-28,16.066,16.183,15.727,15.799
2011-09-29,15.623,15.949000000000002,15.519,15.636
2011-09-30,15.708,15.916,15.376,15.376
2011-10-10,15.571,15.584,14.939,14.972
2011-10-11,15.428,15.538,13.474,13.611
2011-10-12,15.428,15.538,13.474,13.611
2011-10-13,14.067,14.112,13.663,13.734000000000002
2011-10-14,13.93,14.054,13.494000000000002,13.734000000000002
2011-10-17,13.78,13.884,13.422,13.513
2011-10-18,13.35,13.383,12.880999999999998,13.031
2011-10-19,13.161,13.22,12.634,12.725
2011-10-20,12.699000000000002,12.699000000000002,11.462,11.664
2011-10-21,11.507,11.852,11.507,11.579
2011-10-24,11.683,12.217,11.546,12.139
2011-10-25,12.178,12.823,11.890999999999998,12.699000000000002
2011-10-26,12.575,13.285,12.51,12.986
2011-10-27,12.855,13.174,12.855,13.005
2011-10-28,13.285,13.734000000000002,13.285,13.682
2011-10-31,13.598,13.793,13.487,13.669
2011-11-01,13.415,13.741,13.012,13.103
2011-11-02,12.797,13.122,12.373,13.025
